,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,song_title
255,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Johnny Cash,Hurt
256,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Ed Sheeran,Bloodstream
257,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Coldplay,Fix You
258,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Alan Walker,Sing Me to Sleep
259,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz)
260,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Jason Mraz,I'm Yours
261,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Major Lazer,Lean On (feat. MØ & DJ Snake)
262,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,Firestone
263,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,Stay (feat. Maty Noyes)
264,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,Raging (feat. Kodaline)
265,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,Here for You (feat. Ella Henderson)
266,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Marvin Gaye,Sexual Healing - Kygo Remix
267,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,Nothing Left (feat. Will Heard)
268,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Twenty One Pilots,Stressed Out
269,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Twenty One Pilots,The Judge
270,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson)
271,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Oasis,Don't Look Back In Anger - Remastered
272,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Oasis,She's Electric - Remastered
273,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Oasis,Live Forever - Remastered
274,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,N.W.A.,Fuck Tha Police
275,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,JP Cooper,September Song
276,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,N.W.A.,Straight Outta Compton
277,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Pink Guy,Hot Nickel Ball on a Pussy
278,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,The Killers,Somebody Told Me
279,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Bowling For Soup,High School Never Ends - Main Version - Explicit
280,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Martin Jensen,Solo Dance
281,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,AJR,Weak
282,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Bowling For Soup,1985
283,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Blur,Parklife
284,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Blur,Song 2 - 2012 Remaster
285,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Red Hot Chili Peppers,The Zephyr Song
286,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Red Hot Chili Peppers,Scar Tissue
287,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,blink-182,All The Small Things
288,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,blink-182,I Miss You
289,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,The Chainsmokers,Something Just Like This
290,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Linkin Park,Heavy (feat. Kiiara)
291,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Linkin Park,Numb
292,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,JAY-Z,Numb / Encore
293,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Linkin Park,What I've Done
294,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Kygo,It Ain't Me (with Selena Gomez)
295,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,The Verve,Lucky Man
296,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Ocean Colour Scene,The Day We Caught The Train
297,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,The Verve,The Drugs Don't Work
298,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,The Killers,Mr. Brightside
299,0.258,0.795,9,-5.565,1,0.0566,0.199,0.0,0.302,0.397,165.079,audio_features,2Azl23cCcZuOOJ2PKYmYyT,spotify:track:2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/tracks/2Azl23cCcZuOOJ2PKYmYyT,https://api.spotify.com/v1/audio-analysis/2Azl23cCcZuOOJ2PKYmYyT,200773,4,Red Hot Chili Peppers,Dani California
300,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,AJR,I'm Ready
301,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Tom Odell,Another Love
302,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Linkin Park,Shadow of the Day
303,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Ed Sheeran,Galway Girl
304,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Ed Sheeran,Happier
305,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Ed Sheeran,What Do I Know?
306,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Catfish and the Bottlemen,Pacifier
307,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Bowling For Soup,Almost
308,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,U2,With Or Without You - Remastered
309,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Rag'n'Bone Man,Human
310,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Snow Patrol,Chocolate
311,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Kaiser Chiefs,I Predict A Riot
312,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,The Kooks,Bad Habit
313,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Razorlight,Golden Touch - Full Length
314,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Snow Patrol,Open Your Eyes
315,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Snow Patrol,Run
316,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Snow Patrol,Called Out In The Dark
317,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Noel Gallagher's High Flying Birds,AKA... What A Life!
318,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,The Undertones,Teenage Kicks
319,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Oasis,Stop Crying Your Heart Out
320,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,The Cribs,Men's Needs
321,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,The Goo Goo Dolls,Iris
322,0.628,0.867,9,-3.555,1,0.0913,0.0108,0.0,0.308,0.597,78.043,audio_features,2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,227311,4,Kanye West,Stronger
